,base_case
C5H5 + MCPTD => C5H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194361918830745
NH3 (+M) <=> H + NH2 (+M),-0.028662197059977745
NH3 (+M) <=> H2 + NH (+M),-0.014875889760876159
H + NH2 <=> H2 + NH,-0.060519617737672296
H + NH3 <=> H2 + NH2,-0.00892466808447094
NH3 + OH <=> H2O + NH2,-0.013211619787765038
NH3 + O <=> NH2 + OH,-0.01160596837299527
HO2 + NH3 <=> H2O2 + NH2,0.00011142092252086084
NH2 + NH3 <=> H2 + N2H3,-0.0005358730353893779
NH2 + O <=> H + HNO,-0.039910248756994865
NH2 + O <=> NH + OH,-0.01705041834688672
NH2 + O <=> NH + OH,-0.015124566439184505
NH2 + O2 <=> HNO + OH,-0.011204296782374714
NH2 + O2 <=> H2NO + O,-0.010791732516228742
HO2 + NH2 <=> H2NO + OH,-0.012078767633914052
HO2 + NH2 <=> NH3 + O2,-0.018592065270654
NH + NH2 <=> H + N2H2,0.14300507430718942
NH + NH2 <=> N + NH3,-0.00038491436307366687
2 NH <=> N + NH2,-0.0009001209835259605
2 NH <=> N2H2,-0.018460694637235327
2 NH2 <=> H2 + N2H2,0.011398667674335988
2 NH2 <=> NH + NH3,-0.0018906672770187746
2 NH2 <=> H2 + H2NN,0.0005103478594420458
2 NH2 <=> N2H4,-0.0011323683815506655
2 NH2 <=> H + N2H3,-0.0018581711663134615
NH2OH (+M) <=> NH2 + OH (+M),-0.0022913556901797897
H + NH2OH <=> H2 + HNOH,-0.0027740115409494175
H + NH2OH <=> H2 + H2NO,-0.0031769545401085816
NH2OH + O <=> HNOH + OH,-0.003547773802082686
NH2OH + O <=> H2NO + OH,-0.003872245792823966
NH2OH + OH <=> H2O + HNOH,-0.004164762519681975
NH2OH + OH <=> H2NO + H2O,-0.004439276031889624
NH2 + NH2OH <=> HNOH + NH3,-0.004690602318197651
NH2 + NH2OH <=> H2NO + NH3,-0.004914245960735938
NH + NH2OH <=> HNOH + NH2,-0.005117489733954401
NH + NH2OH <=> H2NO + NH2,-0.005302477481582436
HO2 + NH2OH <=> H2O2 + HNOH,-0.0054708738769738
HO2 + NH2OH <=> H2NO + H2O2,-0.005624237960501311
HNOH + M <=> H + HNO + M,-0.005773500681467068
HNOH + O2 <=> HNO + HO2,-0.005891166126755286
H + HNOH <=> NH2 + OH,-0.0064452867592912485
H + HNOH <=> H2 + HNO,-0.005758835126335003
HNOH + O <=> HNO + OH,-0.0061674692712635065
HNOH + O <=> HNO + OH,-0.0062990938538004596
HNOH + OH <=> H2O + HNO,-0.006359090516086755
HNOH + HO2 <=> H2O2 + HNO,-0.0064505114003162315
HNOH + HO2 <=> NH2OH + O2,-0.006524065314125895
HNOH + NH2 <=> HNO + NH3,-0.006574262690423932
HNOH + NH2 <=> N2H3 + OH,-0.00667129924189565
HNOH + NH2 <=> H2NN + H2O,-0.006620087204768443
HNOH + NO2 <=> HNO + HONO,-0.006682941435042356
NH2 + NO2 <=> H2O + N2O,-0.0067942299627387695
NH2 + NO2 <=> H2NO + NO,-0.006576223219978911
NH2 + NO <=> H2O + N2,-0.03581689031698771
NH2 + NO <=> NNH + OH,0.08245038628776949
NH2 + NO <=> NH2NO,-0.0003279758472638734
H + NH <=> H2 + N,-0.15079857500801608
NH + O <=> H + NO,0.00017815826080440057
NH + OH <=> H + HNO,0.1922406178974518
NH + OH <=> H2O + N,-0.0493509597042558
NH + OH <=> H2 + NO,0.08050962169586896
NH2 + OH <=> H2O + NH,-0.06678753328607927
NH + O2 <=> HNO + O,-0.012515958648995724
NH + O2 <=> NO + OH,-0.014051342326162505
2 NH <=> 2 H + N2,0.03938912881198552
N + NH <=> H + N2,-0.0022927902761006916
NH + NO <=> N2 + OH,-0.05849455308373883
NH + NO <=> H + N2O,-0.29380980285021563
NH + NO2 <=> N2O + OH,-0.0002809750685040998
NH + NO2 <=> HNO + NO,-0.000844564273667473
N + OH <=> H + NO,0.16291588893037276
N + O2 <=> NO + O,0.01770190361023394
N + NO <=> N2 + O,-0.2584791338466555
N2H4 <=> H2 + H2NN,-0.00012669216476054969
H + N2H4 <=> H2 + N2H3,-0.0007808952268638909
N2H4 + O <=> N2H3 + OH,-0.0013716482123991582
N2H4 + O <=> H2O + N2H2,-0.001840504164745238
N2H4 + OH <=> H2O + N2H3,-0.002366879576459152
HO2 + N2H4 <=> H2O2 + N2H3,-0.0028226389870339677
N2H4 + NH2 <=> N2H3 + NH3,-0.0031845033143664977
CH3 + N2H4 <=> CH4 + N2H3,-0.003543161708942346
N2H4 + NO <=> HNO + N2H3,-0.0038663198521028514
N2H4 + NO2 <=> HONO + N2H3,-0.004162813618125429
N2H4 + NO2 <=> HNO2 + N2H3,-0.004432701601597724
N2H3 <=> H + N2H2,-0.004763254049966277
H + N2H3 <=> H2 + N2H2,-0.004909163092030807
N2H3 + O <=> HNO + NH2,-0.0051266503611268706
N2H3 + O <=> N2H2 + OH,-0.005313457923700523
N2H3 + O <=> H + NH2NO,-0.005478566004714808
N2H3 + OH <=> H2O + N2H2,-0.005630532399522472
N2H3 + OH <=> H2NN + H2O,-0.005754794601084324
CH3 + N2H3 <=> CH4 + H2NN,-0.005835979236175876
N2H3 + NH2 <=> N2H2 + NH3,-0.005993627716904595
N2H3 + NH2 <=> H2NN + NH3,-0.0060794018694415655
HO2 + N2H3 <=> H2O2 + N2H2,-0.006192376629928045
HO2 + N2H3 <=> N2H4 + O2,-0.006282494759865593
N2H2 <=> H + NNH,-0.005282838662955569
N2H2 <=> H + NNH,-0.005335391896591389
H + N2H2 <=> H2 + NNH,-0.004483408390992201
N2H2 + O <=> NNH + OH,-0.006803848699451838
N2H2 + OH <=> H2O + NNH,-0.0065042197243352475
N2H2 + NO <=> N2O + NH2,-0.005787948645650323
HO2 + N2H2 <=> H2O2 + NNH,-0.006378861577914564
N2H2 + NH <=> NH2 + NNH,-0.006241043494450486
N2H2 + NH2 <=> NH3 + NNH,-0.006451868992653699
N2H2 <=> H2NN,-0.00643353406406094
H2NN <=> H + NNH,-0.006488503675012827
H2NN <=> H + NNH,-0.006531915769084737
H2NN + O2 <=> NH2 + NO2,-0.0066321461526454165
H + H2NN <=> H + N2H2,-0.006673541034429637
H + H2NN <=> H2 + NNH,-0.006713832006288176
H2NN + O <=> NH2 + NO,-0.006766048505137554
H2NN + O <=> NNH + OH,-0.006810189022343074
H2NN + OH <=> H + NH2NO,-0.006839512262899322
H2NN + OH <=> H2O + NNH,-0.006873054256538726
CH3 + H2NN <=> CH4 + NNH,-0.0069017076196318606
H2NN + NH2 <=> NH3 + NNH,-0.006926960959209189
H2NN + HO2 <=> NH2NO + OH,-0.006949609593838673
H2NN + HO2 <=> H2O2 + NNH,-0.006970707732407988
NH2NO <=> H2O + N2,-0.007049834234821134
H + N2O <=> HNNO,-0.006979209767322494
H + NH2NO <=> H2 + HNNO,-0.006993683119131084
NH2NO + O <=> HNNO + OH,-0.007011690588374746
NH2NO + OH <=> H2O + HNNO,-0.0070282853978159525
CH3 + NH2NO <=> CH4 + HNNO,-0.007043122604037248
NH2 + NH2NO <=> HNNO + NH3,-0.00705664704072129
HO2 + NH2NO <=> H2O2 + HNNO,-0.007068901341851946
NNH <=> H + N2,-0.0064461813182729024
H + NNH <=> H2 + N2,-0.007019931261533896
NNH + O <=> H + N2O,-0.006260445386438172
NNH + O <=> NH + NO,-0.008734730564559822
NNH + O <=> N2 + OH,-0.00399238949265105
NNH + OH <=> H2O + N2,-0.004220312376051901
NNH + O2 <=> HO2 + N2,-0.004930043982699985
NH + NNH <=> N2 + NH2,-0.00482969824186201
NH2 + NNH <=> N2 + NH3,-0.005044451406781414
HO2 + NNH <=> H2O2 + N2,-0.0052362803957677955
HO2 + NNH <=> HNNO + OH,-0.005409872592933579
NNH + NO <=> HNO + N2,-0.005678093941729966
HO2 + NO <=> NO2 + OH,-0.007587876727252058
NO + O (+M) <=> NO2 (+M),-0.005590195827847275
NO + OH <=> HONO,-0.004352910697868226
HCO + NO <=> CO + HNO,-0.021238362130195143
H + NO (+M) <=> HNO (+M),0.027608746033383664
H + HNO <=> H2 + NO,-0.09069097190073006
HNO + O <=> NO + OH,-0.01626534023721464
HNO + OH <=> H + HONO,-0.014050635244302593
HNO + OH <=> H2O + NO,-0.013535678968462535
HNO + O2 <=> HO2 + NO,-0.008060665841379648
HNO + NH2 <=> NH3 + NO,-0.0071054236741791565
HNO + NH2 <=> H + NH2NO,-0.006974058936632071
HNO + NO <=> N2O + OH,-0.0068417699420327115
HNO + NO2 <=> HONO + NO,-0.006794258743053014
HNO + NO2 <=> HNO2 + NO,-0.006830188158614079
2 HNO <=> H2O + N2O,-0.006865051033825123
CH3 + HNO <=> CH4 + NO,-0.01469533414985549
H + HONO <=> H2 + NO2,-0.01201071921228102
H + HNO2 <=> H2 + NO2,-0.011519868134521914
H + HONO <=> H2O + NO,-0.011160013060736055
CH3 + HONO <=> CH4 + NO2,-0.010759374217538673
CH3 + HONO <=> CH4 + NO2,-0.01043544204337327
CH3 + HNO2 <=> CH4 + NO2,-0.010149875003433256
CH3 + HNO2 <=> CH4 + NO2,-0.009886310790586704
CH3 + HNO2 <=> CH3OH + NO,-0.009647831076056603
CH3 + HNO2 <=> CH2NO + H2O,-0.009430467361985275
CH3 + HONO <=> CH3OH + NO,-0.009232398704541183
CH3 + HONO <=> CH2NO + H2O,-0.009051894674725362
CH4 + NO2 <=> CH3OH + NO,-0.008887384774040675
CH4 + NO2 <=> CH2NO + H2O,-0.008737449264275467
CH3NO + OH <=> CH3 + HONO,-0.008602023343492055
CH3NO + OH <=> CH3OH + NO,-0.00847628282266661
CH2NO + H2O <=> CH3OH + NO,-0.008362721951085545
CH3 + NH3 <=> CH4 + NH2,-0.018752334617101726
HONO + O <=> NO2 + OH,-0.014783662255212318
HONO + OH <=> H2O + NO2,-0.014146622482392773
HONO + NH <=> NH2 + NO2,-0.013504347090224515
HONO + NH2 <=> NH2NO + OH,-0.012942280308730498
HONO + NH2 <=> NH3 + NO2,-0.012434561332861605
2 HONO <=> H2O + NO + NO2,-0.011970285960857368
H2NO <=> HNOH,-0.011562914024606135
H2NO + M <=> H + HNO + M,-0.01121860838097754
H + H2NO <=> H2 + HNO,-0.00861946689701998
H + H2NO <=> NH2 + OH,-0.012163602276384432
H2NO + O <=> HNO + OH,-0.005889033592159184
H2NO + OH <=> H2O + HNO,-0.004680804739201677
CH3 + H2NO <=> CH3O + NH2,-0.008610729353041954
CH3 + H2NO <=> CH4 + HNO,-0.008233070828123187
H2NO + NO <=> 2 HNO,-0.00819604954910239
H2NO + NO2 <=> HNO + HONO,-0.008082100309371395
H2NO + NH2 <=> HNO + NH3,-0.007771062597557108
H2NO + O2 <=> HNO + HO2,-0.007962583119580698
H2NO + HO2 <=> H2O2 + HNO,-0.007527181350707766
H + NO3 <=> NO2 + OH,-0.0077030522686090935
NO3 + O <=> NO2 + O2,-0.007646625612872814
NO3 + OH <=> HO2 + NO2,-0.007606730691218846
HO2 + NO3 <=> NO2 + O2 + OH,-0.007571743823105854
NO3 + NO2 <=> NO + O2 + NO2,-0.007539103195455554
NO3 <=> NO + O2,-0.007508817770674848
2 NO3 <=> 2 NO2 + O2,-0.007481048387513559
H + NO2 <=> NO + OH,-0.009522181838043264
NO2 + O <=> NO + O2,-0.008101276693494398
NO2 + O (+M) <=> NO3 (+M),-0.008079533403428886
HO2 + NO2 <=> HONO + O2,-0.007995564964183518
HO2 + NO2 <=> HNO2 + O2,-0.007918161105811887
2 NO2 <=> 2 NO + O2,-0.007851254065522159
2 NO2 <=> NO + NO3,-0.00779204390722886
CO + NO2 <=> CO2 + NO,-0.007742305216593596
HCO + NO2 <=> CO2 + H + NO,-0.0076993105482812485
HCO + NO2 <=> CO + HONO,-0.007645434096150471
HCO + NO2 <=> CO + NO + OH,-0.007605476170332682
HCN + O <=> H + NCO,0.010048177889395117
HCN + O <=> CO + NH,0.011077447831738264
HCN + O <=> CN + OH,-0.007284302325312841
HCN + OH <=> CN + H2O,-0.005714927658917884
HCN + OH <=> H + HNCO,0.002588697853566715
HCN + OH <=> CO + NH2,-0.005399880329591508
HCN + O2 <=> CN + HO2,-0.007820141203372103
CN + H2 <=> H + HCN,-0.007334775407091359
CN + O <=> CO + N,-0.006742007093442909
CN + OH <=> H + NCO,0.016153666660858296
CN + O2 <=> CO + NO,-0.0070347752527008135
CN + O2 <=> NCO + O,0.011023738899614298
NCO + M <=> CO + N + M,-0.0017993980543682675
H + NCO <=> CO + NH,0.01311006843159575
NCO + O <=> CO + NO,-0.003402835858675353
N + NCO <=> CO + N2,-0.0042974087170820205
NCO + O2 <=> CO2 + NO,-0.004582525507327307
NCO + OH <=> HNCO + O,-0.005122765647849048
NCO + OH <=> CO + H + NO,-0.004788662239656073
HCO + NCO <=> CO + HNCO,-0.00526317926683042
CH2O + NCO <=> HCO + HNCO,-0.0054267160879296105
NCO + NO2 <=> CO + 2 NO,-0.005571968327337536
NCO + NO2 <=> CO2 + N2O,-0.005716850931249474
HNO + NCO <=> HNCO + NO,-0.005849912694850311
HONO + NCO <=> HNCO + NO2,-0.005969594684540193
2 NCO <=> 2 CO + N2,-0.006017453592406294
NCO + NH3 <=> HNCO + NH2,-0.006067746633235382
H + HOCN <=> H + HNCO,-0.006032739400875361
H + HOCN <=> HCN + OH,-0.0027554441692390903
H + HOCN <=> CO + NH2,-0.006356471888179821
H + HOCN <=> H2 + NCO,-0.00038342269371201363
HOCN + OH <=> H2O + NCO,-0.0021310197556309745
HOCN + O <=> NCO + OH,-0.006386472152247635
H + HCNO <=> HCN + OH,-0.007328712077223097
H + HCNO <=> H + HNCO,-0.00987884766335529
H + HCNO <=> CO + NH2,-0.007493943439188585
H + HCNO <=> H + HOCN,-0.007328790926966641
HCNO + O <=> NCO + OH,-0.007627626271962257
HCNO + O <=> HCO + NO,-0.0054933832258657125
HCNO + OH <=> CH2O + NO,-0.00698229002704026
HCNO + OH <=> CO + H2 + NO,-0.005540691033070578
HCNO + OH => H + NCO + OH,-0.007351060918980215
HCNO + OH <=> H2O + NCO,-0.007992638993445517
HCNO + OH <=> HCO + HNO,-0.00603983183433058
HNCO + M <=> CO + NH + M,-0.0071014880091363865
H + HNCO <=> CO + NH2,0.012298850538738798
H + HNCO <=> H2 + NCO,-0.007501203773516761
HNCO + O <=> CO2 + NH,-0.007507535565120275
HNCO + O <=> CO + HNO,-0.00734865448893625
HNCO + OH <=> H2O + NCO,-0.007400622163435768
HNCO + HO2 <=> H2O2 + NCO,-0.007319281448623658
HNCO + O2 <=> CO2 + HNO,-0.0073053888226426965
HNCO + NH <=> NCO + NH2,-0.007355085321925502
CN + HNCO <=> HCN + NCO,-0.0073019672869575085
NCO + NO <=> CO2 + N2,-0.01600436671473051
NCO + NO <=> CO + N2O,-0.018365831263376462
CO + N2O <=> CO2 + N2,-0.007701355387302944
H2CN <=> H + HCN,0.0019552103234581164
H + H2CN <=> H2 + HCN,-0.01602822140476881
H2CN + O <=> HCN + OH,-0.013432700662417365
H2CN + OH <=> H2O + HCN,-0.01276905728466598
H2CN + OH <=> H2O + HCN,-0.012638737049744725
H2CN + O2 <=> CH2O + NO,-0.008720797564174213
H2CN + NH2 <=> HCN + NH3,-0.011558547026128867
H2CN + NH <=> HCN + NH2,-0.011308027391450244
H2CN + N <=> CH2 + N2,-0.01087089094364101
HCNH <=> H + HCN,-0.0069796749874515285
H + HCNH <=> H + H2CN,-0.007555892909939729
H + HCNH <=> H2 + HCN,-0.008670543053789479
HCNH + O <=> H + HNCO,-0.007845900452144125
HCNH + O <=> HCN + OH,-0.008011452584481065
HCNH + OH <=> H2O + HCN,-0.008042079094805943
CH3 + HCNH <=> CH4 + HCN,-0.007912787377998241
CO2 + N <=> CO + NO,0.008829598112190648
CN + CO2 <=> CO + NCO,-0.006932620172455205
CH3 + N <=> H + HCNH,-0.01007501943567276
CH3 + N <=> H + H2CN,-0.017521991218973354
CH3 + NO <=> H2O + HCN,-0.0004297014744775641
CH3 + NO <=> H2CN + OH,-0.0047825343463261255
CH3 + NH2 <=> CH3NH2,-0.02163093774967423
CH3 + NH2 <=> CH2NH2 + H,-0.004850744318561498
CH3 + NH2 <=> CH3NH + H,-0.0037973182418923495
CH3 + NH2 <=> CH2NH + H2,-0.004212944781884254
CH3 + NH <=> CH2NH + H,-0.06852227859129754
CH3 + NH <=> CH4 + N,-0.00020626317067544303
CH2NH + H <=> H2 + H2CN,-0.002558577193677021
CH2NH + O <=> H2CN + OH,-0.0038215168388546898
CH2NH + OH <=> H2CN + H2O,-0.004681616385723498
CH2NH + CH3 <=> CH4 + H2CN,-0.003862720129310183
CH2NH + NH2 <=> H2CN + NH3,-0.004194282010915252
CH2NH + H <=> H2 + HCNH,-0.00548530766166781
CH2NH + O <=> HCNH + OH,-0.005432866714589491
CH2NH + OH <=> H2O + HCNH,-0.007481844771826998
CH2NH + CH3 <=> CH4 + HCNH,-0.004653205781430969
CH2NH + NH2 <=> HCNH + NH3,-0.005209117907083584
CH2NH + O <=> CH2O + NH,0.0060957077727078045
CH3NH <=> CH2NH + H,-0.004940834618316862
CH3NH + H <=> CH2NH + H2,-0.005302317341994179
CH3NH + O <=> CH2NH + OH,-0.005384784483038727
CH3NH + OH <=> CH2NH + H2O,-0.005556752467184556
CH3 + CH3NH <=> CH2NH + CH4,-0.0057101143906566456
CH2NH2 <=> CH2NH + H,-0.004437283009209045
CH2NH2 + O2 <=> CH2NH + HO2,-0.0040694250624377076
CH2NH2 + O2 <=> CH2O + NH2 + O,-0.003963814564448703
CH2NH2 + H <=> CH2NH + H2,-0.004927418728464712
CH2NH2 + O <=> CH2O + NH2,-0.004765846184838257
CH2NH2 + O <=> CH2NH + OH,-0.005275581173522854
CH2NH2 + OH <=> CH2OH + NH2,-0.005124683599232853
CH2NH2 + OH <=> CH2NH + H2O,-0.00570795506632051
CH2NH2 + CH3 <=> C2H5 + NH2,-0.007052175810591965
CH2NH2 + CH3 <=> CH2NH + CH4,-0.00604873593274204
CH3NH2 + H <=> CH2NH2 + H2,-0.00605558066181429
CH3NH2 + O <=> CH2NH2 + OH,-0.006519535621131603
CH3NH2 + OH <=> CH2NH2 + H2O,-0.006813339798935607
CH3 + CH3NH2 <=> CH2NH2 + CH4,-0.006460682865708151
CH3NH2 + NH2 <=> CH2NH2 + NH3,-0.006609126989634696
CH3NH2 + H <=> CH3NH + H2,-0.0065595406018645
CH3NH2 + O <=> CH3NH + OH,-0.006785422925983119
CH3NH2 + OH <=> CH3NH + H2O,-0.007017854430541775
CH3 + CH3NH2 <=> CH3NH + CH4,-0.00683868836811359
CH3NH2 + NH2 <=> CH3NH + NH3,-0.006859232816399055
CH3 + NH2 <=> CH4 + NH,-0.0074575119241158455
CH3 + NH2 <=> CH2 + NH3,-0.0069410410031201806
CH2 + N <=> H + HCN,-0.007843154162018891
CH2 + N2 <=> HCN + NH,-0.006912769847386631
CH + N <=> CN + H,-0.0069995229863035495
CH + N2O <=> HCN + NO,-0.007047098572486045
C + N2 <=> CN + N,-0.006952504090185013
C + NO <=> CN + O,-0.009441575093667309
C + NO <=> CO + N,-0.009356584208831774
CH + NO <=> HCN + O,-0.018942514650127577
CH + NO <=> H + NCO,-0.010537250313472064
CH + NO <=> HCO + N,-0.009493629742635713
CH + NO <=> CO + NH,-0.00794566221324095
CH + NO <=> CN + OH,-0.007927574378706274
CH2 + NO <=> HCN + OH,-0.013970075677016738
CH2 + NO <=> H + HNCO,-0.04026695384112558
CH2 + NO <=> H + HCNO,-0.01744336784018867
CH2 + NO <=> CO + NH2,-0.015847805004047224
CH2 + NO <=> H2CN + O,-0.01450073120324558
CH2(S) + NO <=> HCN + OH,-0.010977099843442306
CH2(S) + NO <=> H + HNCO,-0.01134617535018859
CH2(S) + NO <=> H + HCNO,-0.010178082229074107
CH2(S) + NO <=> CO + NH2,-0.009843697830914802
CH2(S) + NO <=> H2CN + O,-0.00975089841042283
CH2(S) + NO <=> CH2 + NO,-0.009410634925111405
HCNO <=> HCN + O,-0.010096424659914331
HCN <=> HNC,-0.007319193202584022
H + HNC <=> H + HCN,-0.008041941377894275
HNC + O <=> CO + NH,-0.0028831931598956697
HNC + OH <=> H + HNCO,0.08293309351439018
HNC + OH <=> CN + H2O,-0.01462470453130283
CN + HNC <=> C2N2 + H,-0.013977995089414963
C2H6 + CN <=> C2H5 + HCN,-0.013520004505432667
C2H6 + NCO <=> C2H5 + HNCO,-0.012825985253467679
C2H4 + CN <=> C2H3 + HCN,-0.012442674633729861
C3H6 + CN <=> C3H5-A + HCN,-0.01191225974537992
C2H3 + NO <=> C2H2 + HNO,-0.011625080301077851
C2H3 + NO <=> CH2O + HCN,-0.011238069722640293
C2H2 + NCO <=> HCCO + HCN,-0.010930786801206162
CH2CO + CN <=> HCCO + HCN,-0.010502058272312547
CH4 + CN <=> CH3 + HCN,-0.010492976731552237
CH3CN + H <=> CH3 + HCN,-0.009670309031358548
CH3CN + H <=> CH3 + HNC,-0.009736059568482907
CH3CN + H <=> CH2CN + H2,-0.009547927721924213
C2H3 + CH3CN <=> C2H4 + CH2CN,-0.00933606945771324
CH3CN + O <=> CH3 + NCO,-0.00861426963592334
CH3CN + OH <=> CH2CN + H2O,-0.012738412791769705
CH3CN <=> CH2CN + H,-0.025912858324380002
CH3CN <=> CH3 + CN,-0.016262673901240653
CH3 + HOCN <=> CH3CN + OH,-0.01428849066774876
CH2CN + O <=> CH2O + CN,0.009884920223240638
CH2OH + CN <=> CH2CN + OH,-0.00025599810207717675
CH3 + CN <=> CH2CN + H,-0.02078643911489912
CH3 + CH3CN <=> CH2CN + CH4,-0.014706922080057269
CH3CN + CN <=> CH2CN + HCN,-0.014046227500239733
CH3CN + CN <=> C2N2 + CH3,-0.013430172457500566
C2H3 + N <=> CH2 + HCN,-0.012971824347255412
HCCO + N <=> CO + HCN,-0.012795188812856599
HCCO + NO <=> CO + HCNO,-0.016066980453326888
HCCO + NO <=> CO2 + HCN,-0.013581219842277949
HCCO + NO2 <=> CO2 + HCNO,-0.011732604266143231
C2H + NO <=> CO + HCN,-0.015322276560177569
C2H + NO <=> CN + HCO,-0.011978402960156516
C3H3 + N <=> C2H2 + HCN,-0.0107567318436776
N2O (+M) <=> N2 + O (+M),0.01245113306413647
H + N2O <=> N2 + OH,-5.096342469270881e-05
H + N2O <=> N2 + OH,-0.04246029484989666
N2O + O <=> 2 NO,0.0003915874599948907
N2O + O <=> N2 + O2,-0.0006778130624496709
N2O + OH <=> HO2 + N2,-0.0012654057392088058
N2O + NO <=> N2 + NO2,-0.0017840805717919943
CH3O2 + NO <=> CH3O + NO2,-0.0022578701938594336
C2H5O2 + NO <=> C2H5O + NO2,-0.0025210055178714595
NO + O2C2H4O2H <=> 2 CH2O + NO2 + OH,-0.002909933067778276
CH3 + NO2 <=> CH3O + NO,-0.001396976363089052
C2H5 + NO2 <=> C2H5O + NO,-0.002737289134353187
C3H5-A + NO2 => C2H3 + CH2O + NO,-0.0030890919012149594
C2H3 + NO2 <=> CH2CHO + NO,-0.0034608322813911587
CH3O2 + NO2 => CH3O + NO + O2,-0.003786745066169552
C2H5O2 + NO2 => C2H5O + NO + O2,-0.004094702349118835
C2H6 + NO <=> C2H5 + HNO,-0.004374447460510932
CH3NO2 + H <=> CH3 + HNO2,-0.0046350822915817306
CH3NO2 (+M) <=> CH3 + NO2 (+M),-0.004892591341346246
HNO2 + O <=> NO2 + OH,-0.005118037468919561
HNO2 + OH <=> H2O + NO2,-0.0053074106780255
HNO2 <=> HONO,-0.005473492504153853
HNO2 + NH2 <=> NH3 + NO2,-0.005625341547554186
H + HNO2 <=> H2O + NO,-0.005765272089919559
H + HNO2 <=> HNO + OH,-0.005890999470303081
NO + OH <=> HNO2,-0.0060107821205362235
NO2 + OH (+M) <=> HONO2 (+M),-0.006105743145276583
HONO2 + OH <=> H2O + NO3,-0.006201248601915689
CH3O + NO (+M) <=> CH3ONO (+M),-0.00628648865293174
CH3O + NO <=> CH2O + HNO,-0.006363661794961045
CH3 + NO (+M) <=> CH3NO (+M),-0.006456557762692981
CH3O + NO2 (+M) <=> CH3ONO2 (+M),-0.006525135613120084
CH3ONO2 + H <=> CH3O + HONO,-0.006580742180472864
CH3ONO2 + O <=> CH3O + NO3,-0.006634641000980235
CH3ONO2 + OH <=> CH3O + HONO2,-0.006684131983303442
CH3O + NO2 <=> CH2O + HONO,-0.006728418735683425
CH + N2 <=> H + NCN,-0.006362626492569815
CN + NCO <=> CO + NCN,-0.006755236781319538
CH + N2 <=> HNCN,-0.006845524440285175
HNCN + O <=> NCO + NH,-0.0068404985932948225
HNCN + O <=> CN + HNO,-0.006877061994119722
HNCN + OH <=> H2O + NCN,-0.006905651731467314
HNCN + O2 <=> HO2 + NCN,-0.00692980531585449
NCN <=> CN + N,-0.0069543444585828925
NCN <=> C + N2,-0.006976045622558097
H + NCN <=> HCN + N,-0.006700124710202007
H + NCN <=> HNCN,-0.006992534834006895
NCN + O <=> CN + NO,-0.006821216708935121
NCN + O <=> CO + N2,-0.007040805081455592
NCN + O <=> N + NCO,-0.007063562377823148
NCN + OH <=> HCN + NO,-0.007056920908410147
NCN + O2 <=> NCO + NO,-0.007086068218982454
CH + NCN <=> CN + HCN,-0.007096901180267663
CH2 + NCN <=> CN + H2CN,-0.007108819628652844
H2 + NCN <=> H + HNCN,-0.0071134382236873045
NCN + M <=> C + N2 + M,-0.007121108954459793
2 NCN <=> 2 CN + N2,-0.007126894274987532
C + NCN <=> 2 CN,-0.007133185451156494
N + NCN <=> CN + N2,-0.007138762909491296
CN + NCN <=> C2N2 + N,-0.007143411312826943
NCN + NO <=> CN + N2O,-0.00708434401436612
C2N2 + O <=> CN + NCO,-0.007143977268328716
C2N2 + OH <=> CN + HOCN,-0.0071562491340936805
C2N2 + M <=> 2 CN + M,-0.007166627424124267
C2N2 + H <=> CN + HCN,-0.00716343656435109
C2H2 + CN <=> C2H + HCN,-0.007174782911787239
