,base_case
C2H5 + O => 0.3 C2H4 + 0.35 CH2O + 0.35 CH3 + 0.35 CH3CHO + 0.35 H + 0.3 OH,-0.00017968847163955012
C2H5 + HO2 => CH2O + CH3 + OH,-1.3483300260988847e-05
C2H4 + O => CH3CHO,-2.67802879461819e-07
C2H5OH <=> H + SC2H4OH,-1.0101787577683823e-06
O2 + PC2H4OH => 2 CH2O + OH,2.6413591466327404e-06
CH3COCH3 + H <=> CH3 + CH3CHO,-3.1404041700812765e-07
CH3COCH2 <=> CH2CO + CH3,2.51986522657372e-07
CH3COCH2 + O2 => CH2CO + CH2O + OH,2.7930003053517005e-07
CH3COCH2 + HO2 => CH2O + CH3CO + OH,3.196037609593221e-11
CH2OHCHO <=> CH2OH + HCO,-6.78060489652297e-08
CH2OHCHO <=> 2 CH2O,-4.806047724857611e-09
CH2OHCHO <=> CH2CO + H2O,-4.5954966376393026e-08
C2H3CHO + OH => CH3 + CHOCHO,2.8286241828775276e-06
CHOCHO <=> 2 HCO,5.694025110186955e-08
HCOOH <=> CO + H2O,5.627026591129471e-10
HCOOH <=> CO2 + H2,3.0334428420376524e-09
CH3OCHO <=> CH3OH + CO,-9.520719370557435e-08
CH3OCHO <=> CH4 + CO2,-2.2069522776063503e-08
CH3OCHO <=> 2 CH2O,4.801639156534518e-10
CH3OCHO => CH3 + CO2 + H,1.8695570637698174e-09
CH3OCO + H <=> CH3OCHO,4.941077118710767e-09
CH3O + HCO <=> CH3OCHO,-5.628198785653047e-07
CH3OCHO + H => CH2O + H2 + HCO,1.0132747641954105e-08
CH3OCHO + H => CH3OCO + H2,-1.704182860219814e-08
CH3OCO <=> CH3 + CO2,1.3470595273120767e-05
CH3OCO <=> CH3O + CO,-2.4554177178169565e-05
CH3O2 + H <=> CH3O2H,0.0003183500189124752
CH3O2 <=> CH2O + OH,0.0004587476626007003
CH3O2 + OH => CH3O + HO2,3.5268314476677416e-06
CH3O2 + HO2 => CH2O + H2O + O2,1.5560294173037502e-05
CH3O + CH3O2 => CH2O + CH3O2H,7.838555390412305e-06
C3H5-A + CH3O2 => C4H8-1 + O2,7.279405446803751e-09
C3H5-A + CH3O2 => C2H3 + CH2O + CH3O,-4.019322462543928e-09
CH3O + CH3O2H => CH2O + CH3OH + OH,2.597315734332392e-10
CH2O + CH3O2 => CH2O + CO + H2 + OH,1.2550043561401137e-07
CH3O2 + CO => CH3O + CO2,3.5393144085646066e-06
C2H5 + HO2 <=> C2H5O2H,-6.2505971800712374e-06
C2H4O2H + O2 <=> O2C2H4O2H,-9.892797084369277e-09
O2C2H4O2H => HO2CH2CHO + OH,3.737551870605855e-10
HO2CH2CHO => CH2O + HCO + OH,-7.248312449584007e-10
C2H5O2 + CH3 => CH2O + CH3O + CH3,-3.279697774485038e-06
C2H5O2 + CH3O2 => CH2O + CH3 + CH3O + O2,-1.0614108438727135e-06
2 C2H5O2 => 2 CH2O + 2 CH3 + O2,-9.377821248044522e-07
C2H5O2 + CO => CH2O + CH3 + CO2,-1.655872606094709e-07
CH2O + CH3 <=> CH3CHO + H,1.5445843322968372e-05
CH2 + HCO <=> CH3 + CO,-2.498783321566264e-05
CH2 + O <=> CO + H2,-0.0010828925036362284
CH2 + OH <=> CH2O + H,-3.783923839515985e-05
CH2 + CO2 <=> CH2O + CO,-5.6274778315616604e-05
CH2(S) + O <=> CO + 2 H,2.2880731297330575e-06
C3H2 + OH <=> C2H2 + HCO,-7.755084120323291e-06
CH + CH3 <=> C2H3 + H,1.085560455103404e-05
C + CH3 <=> C2H2 + H,-1.078714061487256e-05
CH2(S) + CH4 <=> 2 CH3,-6.49547003573932e-05
2 C2H2 <=> C2H + C2H3,-6.440452819519555e-08
C2H2 + C2H6 <=> C2H3 + C2H5,-1.727183006228986e-06
2 CH3 => C2H4 + H2,6.744899958873428e-05
2 CH2 => C2H2 + 2 H,4.33901657528983e-05
CH + CH2 <=> C2H2 + H,-2.969554335426722e-06
C + CH2 <=> C2H + H,-2.3374938479951016e-07
C2H2 + CH <=> C3H2 + H,0.00012345591058583996
C2H3 + C3H6 => C4H6 + CH3,8.331539681313664e-10
C2H5 + IC3H7 => C2H4 + C3H8,-1.7445959933493503e-09
CH3 + IC3H7 => C3H6 + CH4,-6.281585871673368e-08
C2H5 + C4H71-3 => C2H6 + C4H6,-5.804473451885037e-10
C2H2 + C3H4-A <=> C2H + C3H5-A,-4.196331378921392e-08
C2H2 + C3H6 <=> C2H3 + C3H5-A,-4.918595670089959e-07
C2H3 + IC4H7 => C2H2 + IC4H8,-1.6073649529535402e-09
2 C3H3 => C2H2 + C4H4,4.617990165824863e-09
2 C4H71-3 <=> C4H6 + C4H8-2,-3.676266053659737e-12
C4H71-3 + IC4H7 <=> C4H6 + IC4H8,-2.2053170263967405e-12
C2H3 + C4H71-3 <=> C2H4 + C4H6,-9.91538260517572e-10
C4H5 <=> C2H + C2H4,4.788765690936653e-07
C3H3 + CH3 <=> C4H6,3.578174744655824e-05
C3H3 <=> C3H2 + H,-1.2567954112600175e-06
IC3H7 <=> NC3H7,1.149923963853083e-05
C4H6 + CH3 => C2H4 + C3H5-A,-1.2155385423345835e-07
C2H2 + C2H5 => C4H71-4,-4.533599178697393e-08
C2H5 + C3H6 <=> C2H4 + NC3H7,1.6392878342616294e-09
C2H5 + C3H6 <=> C4H8-1 + CH3,3.896912198038907e-08
C2H5 + C4H6 => C2H4 + C4H71-3,2.958379699375253e-11
C2H4 + IC3H7 <=> C2H5 + C3H6,-4.122523946683316e-10
C3H6 + IC3H7 <=> C3H6 + NC3H7,1.3998637265644953e-11
C2H4 + C3H5-S => C4H6 + CH3,-1.1278836739629376e-09
C2H4 + C4H71-3 => 0.15 C2H5 + 0.85 C3H5-A + 0.85 C3H6 + 0.15 C4H6,-1.5501685062763991e-09
C2H4 + C4H71-4 => 0.8 C2H5 + 0.1 C3H5-A + 0.1 C3H5-S + 0.2 C3H6 + 0.8 C4H6,-4.6151292663311693e-11
C3H6 + C4H71-4 => C4H6 + NC3H7,9.328063196344003e-13
2 C4H6 <=> C4H5 + C4H71-3,-1.2333623437706571e-11
2 C3H6 <=> C3H5-A + NC3H7,-1.7169990910267876e-10
2 C3H6 <=> C3H5-A + IC3H7,-2.4128766435226065e-10
C2H6 <=> C2H4 + H2,8.12218175988769e-05
C3H6 <=> C3H4-A + H2,1.596247042122248e-06
C3H6 <=> C3H4-P + H2,2.284593737820313e-06
C3H8 <=> C3H6 + H2,-2.699423704857956e-05
C4H4 <=> C4H2 + H2,3.6978782288605344e-07
C2H2 + C2H4 <=> C4H6,1.2506837415151167e-06
2 C2H4 <=> C4H8-1,1.4497277136186248e-07
2 C2H2 <=> C4H4,6.127542062539572e-07
2 C2H2 <=> C4H2 + H2,1.2942740319867332e-08
2 C3H6 <=> C2H4 + C4H8-2,2.5232358656413584e-13
2 C3H2 <=> C2H2 + C4H2,-1.203077473908258e-19
C2H4 + C4H2 => C6H6,-2.9871166814070686e-09
C3H3 + H <=> C3H4-A,-0.00020421326519178115
C3H3 + H <=> C3H4-P,-0.00030417236240118503
C4H5 + H <=> C2H2 + C2H4,-2.105126532718129e-06
C2H + C2H3 <=> C4H4,-1.2414601686894408e-06
C2H2 + C4H4 <=> C2H + C4H5,-2.6183516475991562e-11
C2H2 + C4H4 <=> C2H3 + C4H3,-8.622274037388043e-10
2 C4H4 <=> C4H3 + C4H5,-2.4744608910616716e-11
C3H3 + CH2(S) <=> C4H4 + H,3.261973631843114e-08
C3H2 + CH3 <=> C4H4 + H,-6.979505262080983e-07
C3H3 + C4H71-3 => C3H6 + C4H4,-1.3189624895493502e-09
C3H3 + IC4H7 => C3H6 + C4H4,4.5318544660476807e-10
2 C2H2 <=> C4H3 + H,-1.0119834367550892e-05
C3H2 + CH <=> C4H2 + H,-2.841855861542287e-08
C3H3 + CH <=> C4H2 + 2 H,2.862841067229159e-07
C2H2 + C4H2 <=> C2H + C4H3,-6.116252609381333e-12
C2H + C3H4-P => C4H2 + CH3,1.6605227802088013e-11
2 C3H4-A => C2H4 + C4H4,5.284047874749684e-12
2 C3H4-P => C2H4 + C4H4,2.6112255350113678e-11
2 C4H4 => C2H2 + C6H6,2.598667218663948e-13
C4H3 + CH2 <=> C2H + C3H4-P,-5.050595386013129e-09
C4H2 + O <=> C3H2 + CO,3.7091906539366235e-06
C4H2 + OH => C3H2 + HCO,9.415475678093576e-06
C4H4 + O => 0.5 C3H4-A + 0.5 C3H4-P + CO,-1.0461785841835713e-07
C4H4 + OH => C3H5-A + CO,-1.374093977117055e-05
C4H5 + O2 => 0.4 C2H3 + 0.3 C3H4-A + 0.3 C3H4-P + 0.4 CH2O + CO + 0.6 OH,-1.5990448152069864e-06
C4H3 + OH => 0.5 C3H4-A + 0.5 C3H4-P + CO,-3.436939936105862e-08
CH3CO + H <=> CH3CHO,3.392326539100837e-06
C3H4-P + O2 => CH3CO + HCO,1.0076722679640402e-06
CH3CHO + O2 <=> CH2CHO + HO2,-2.0890514824359504e-07
CH3CHO + H <=> CH3CO + H2,-6.200968826506064e-05
C2H5CHO (+M) <=> C2H5 + HCO (+M),1.507652219375166e-07
C2H5CHO (+M) <=> CH2CHO + CH3 (+M),2.657837704947656e-07
C2H5CHO => C2H5 + CO + H,9.85189174530103e-08
C2H5CHO <=> C2H6 + CO,-1.857829762039604e-08
C2H5CHO + OH => H2O + RALD3,9.345300585349598e-09
C2H5CHO + HO2 => H2O2 + RALD3,4.078970737260404e-10
RALD3 => 0.75 C2H3CHO + 0.25 C2H4 + 0.75 H + 0.25 HCO,-9.416469227856472e-10
O2 + RALD3 => C2H3CHO + HO2,3.716912606368145e-09
C2H5CHO + C2H5O => C2H5 + C2H5OH + CO,6.544707994943895e-14
C2H5CHO + H => C2H5 + CO + H2,-2.1026773679488378e-07
C2H5CHO + OH => C2H5 + CO + H2O,-3.771348265272815e-08
C2H5CHO + HO2 => C2H5 + CO + H2O2,8.195392307927004e-10
C2H5CHO + CH3 => C2H5 + CH4 + CO,-3.311964294092949e-09
CH3OH + H => CH3 + H2O,-4.465594435507846e-05
C3H6 + O => C2H3CHO + 2 H,5.456841377061114e-05
C4H6 + O => C3H6 + CO,-1.6601586302118288e-06
CH2O + O => CO2 + 2 H,0.0003649622666840251
CH3CHO + O => CH3 + CO2 + H,7.905857664534348e-07
CH2O + OH => CO2 + H + H2,3.416717791409189e-05
CH3CHO + OH => CH3 + CO2 + H2,4.426282161485498e-08
C4H8-1 + OH => 0.5 C2H5 + 0.5 CH2O + 0.5 CH3CHO + 0.5 NC3H7,8.769788701341041e-07
C4H8-2 + OH => 0.5 C2H5 + 0.5 C2H5CHO + 0.5 CH3 + 0.5 CH3CHO,7.028420990539207e-08
C2H2 + HO2 => CH2O + HCO,2.3725442636029176e-05
C4H6 + HCO => C4H71-3 + CO,8.212218120610033e-10
CH2O + HCO <=> CH3 + CO2,2.6259291287559506e-06
CH3CHO + HCO => C2H5 + CO2,4.974158991411132e-10
C2H3 + CH2O => C2H2 + 0.5 CH2OH + 0.5 CH3O,-3.420570552065772e-07
CH3O + CO <=> CH3 + CO2,-1.6420044885330223e-05
C2H2 + O2 => CH2O + CO,1.5397346154988518e-05
C2H4 + O2 => 2 CH2O,6.676331784337601e-06
C2H2 + O2 => 2 HCO,5.834183746959779e-05
C2H4 + O2 => CH3O + HCO,0.00015377818940695592
C4H6 + O2 => C2H2 + C2H4 + O2,2.0573656756189246e-07
C3H5-S + O2 <=> C3H4-P + HO2,-3.841551857305643e-06
C3H5-S + O2 <=> O + RALD3,1.4782578211578733e-06
C4H71-3 + O2 => C4H6 + HO2,-6.689633071120731e-08
C4H71-4 + O2 => C4H6 + HO2,2.0048085582713394e-08
CH2CHO + O2 => CH2O + CO + OH,3.398217804116553e-05
IC4H7 + O2 => C3H4-A + CH3 + O2,2.351962120598484e-08
CH3 + O + M => CH3O + M,-5.274372463997281e-05
C2H3 + O => CH2CHO,-0.00018176054012218823
NC3H7 + O => C2H5 + CH2O,-3.323253762116392e-08
C3H5-A + O => C2H3 + CH2O,1.7446094283186037e-05
C4H71-3 + O => 0.5 C3H5-S + 0.5 C4H6 + 0.5 CH2O + 0.5 OH,-2.439652886895992e-07
IC4H7 + O => C3H5-T + CH2O,2.1387531692673677e-07
CH2CHO + O => CH2O + HCO,-2.8421544843171848e-06
C2H + OH => 0.7 C2H2 + 0.3 CH2CO + 0.7 O,-3.331389541841402e-08
C2H3 + OH => CH3CHO,-0.00016870770855961973
IC4H7 + OH => C3H6 + CH2O,2.0318252311603392e-09
C4H71-3 + OH => C2H4 + CH3CHO,-2.401373738191221e-08
C4H71-3 + OH => 0.5 C2H4 + 0.25 C2H6 + 0.5 C3H6 + CO + 0.75 H2,-4.678850971308266e-08
C2H3 + HO2 => CH2CHO + OH,-1.8060846213778533e-06
HO2 + IC4H7 => C3H5-T + CH2O + OH,9.406343757698297e-09
HCO + HO2 <=> CO + H2O2,-2.86745716531565e-07
CH3O + OH => CH2O + H2O,-9.621858710826079e-06
CH3O + HCO <=> 2 CH2O,-2.047506173490412e-07
CH3O + HCO => CH3OH + CO,-2.7552954987929414e-07
CH2OH + CH3 => CH2O + CH4,-0.00023342101458283335
CH2CHO + H => CH3CHO,-0.0002626769188424191
CH2CHO + OH => CH2OH + HCO,7.0059782564352905e-06
CH2CHO <=> CH3CO,-0.00012246416168779735
C2H2 + OH => CH2CHO,-0.0005483530057746395
C3H6 + O => C2H5CHO,4.131056132667577e-07
C4H8-1 + O2 <=> C2H5CHO + CH2O,1.516524201950728e-07
C4H8-2 + O2 <=> 2 CH3CHO,-1.3316328300473674e-10
C4H6 + O2 => C2H5 + CO + HCO,1.228276875242536e-07
C2H5CHO + H => C2H5 + CH2O,-2.2018075039714705e-08
C4H6 + OH => 0.4 C2H3 + 0.05 C2H4 + 0.55 C3H5-S + 0.05 CH2CHO + 0.55 CH2O + 0.4 CH3CHO,1.4628651655941821e-06
C2H3CHO + OH => C2H3 + CO + H2O,-2.7470646044463155e-06
C4H4 + O2 <=> C4H3 + HO2,-4.465230050260081e-09
C5H5 + H <=> C5H6,-4.5803142164398237e-07
C4H3 + CH3 => C5H6,-5.963696079196432e-07
C2H2 + C3H4-A <=> C5H6,1.2610803199998043e-08
C2H2 + C3H4-P <=> C5H6,4.493131414123961e-09
C2H4 + C3H3 <=> C5H6 + H,-1.7241379786883748e-09
C5H6 + H => C2H2 + C3H5-A,1.3655206965109953e-09
C5H6 + OH => C4H6 + HCO,1.2125496666408518e-07
C5H6 + OH => C2H2 + C2H4 + HCO,3.440338312527966e-08
C5H6 + OH => C2H2 + CH2CO + CH3,1.7652677810714947e-07
C5H6 + O2 => C3H6 + 2 CO,1.1123195962828776e-10
C5H6 + O2 => C3H5-A + CO + HCO,6.134931562192463e-10
C5H6 + O => C4H6 + CO,4.328547064318798e-08
C5H6 + O => C3H4-A + CH2CO,-1.2330901628079748e-09
C5H6 + O => C3H4-P + CH2CO,-8.621313009610943e-10
C5H5 + HO2 => C4H5 + CO + OH,5.68673025757795e-10
C5H5 + HO2 => C2H + C2H4 + CO + OH,1.7802154772401366e-08
C5H5 + HO2 => C4H4 + HCO + OH,2.7915757884471624e-09
C5H5 + OH => C2H2 + C2H4 + CO,3.930821787741089e-07
C5H5 + OH => C3H3 + CH2CO + H,1.114966897406998e-07
C5H5 + OH => C4H6 + CO,4.0695126137557305e-08
C5H5 + O => C4H5 + CO,5.4358048883453284e-08
C5H5 + O => C3H4-A + HCCO,8.363738144944758e-10
C5H5 + O => C3H4-P + HCCO,9.225306169003081e-10
C5H6 + H => C5H5 + H2,-2.4288749711525604e-07
C5H5 + H2 => C5H6 + H,1.0979919285936347e-09
C5H6 + CH3 => C5H5 + CH4,-6.047738585052919e-09
C5H5 + CH4 => C5H6 + CH3,9.288002438958346e-11
C5H6 + OH => C5H5 + H2O,-3.0239613701540247e-07
C5H5 => C2H2 + C3H3,3.0631207457635046e-09
C4H2 + CH3 => C5H5,-4.5378232222157936e-07
C5H5 + C5H6 => C4H5 + C6H6,-3.178325131143666e-17
C5H5 + CH3 => C2H3 + C4H5,1.7146167345787023e-09
C5H5 + CH3 => C2H2 + C4H6,1.567092243596932e-10
C5H5 + CH3 => C2H4 + C4H4,1.3357103943272767e-10
C2H3 + C3H4-A => C5H6 + H,-2.9084983238378788e-08
C2H3 + C3H4-P => C5H6 + H,-7.13364319281358e-08
C2H4 + C4H71-3 => C5H6 + CH3 + H2,-1.8069996940265555e-09
C2H4 + IC4H7 => C5H6 + CH4 + H,-8.00987661275517e-11
C2H4 + IC4H7 => 0.33 C3H4-A + 0.67 C3H5-A + 0.67 C3H6 + 0.33 NC3H7,-1.5974507929239483e-11
C4H5 + C5H5 => C3H4-A + C6H6,-6.839616636834643e-13
C4H5 + C5H6 => C3H5-A + C6H6,-7.919424383871808e-13
C2H3 + C5H6 <=> C2H4 + C5H5,-9.564589510896197e-11
C2H + C4H5 => C6H6,-1.0980615428465124e-09
C2H3 + C4H3 => C6H6,-6.803722846129273e-09
C2H3 + C4H3 <=> C6H5 + H,-2.9768440181825373e-10
2 C4H5 <=> C2H4 + C6H6,-6.312849473982242e-11
C2H4 + C5H6 => C6H6 + CH3 + H,-1.251348668489734e-12
C3H6 + C5H6 => C6H6 + 2 CH3,2.6298411305160723e-16
C4H8-1 + C5H6 => C2H5 + C6H6 + CH3,-1.4460766996468859e-16
C4H8-2 + C5H6 => C2H5 + C6H6 + CH3,1.229274007009583e-17
C4H6 + C5H6 => C2H3 + C6H6 + CH3,-3.7304198182179373e-16
C2H3 + C4H4 => C6H6 + H,-1.2283596156602864e-08
C2H3 + C4H6 => C6H6 + H + H2,-6.843182179708401e-08
C2H3 + C4H6 => C5H6 + CH3,-9.143740635424806e-08
C2H + C4H6 => C6H6 + H,-5.943736004934577e-11
C3H3 + C3H4-P <=> C6H6 + H,-1.8185495728887696e-08
C2H4 + C4H3 => C6H6 + H,-1.3643144084448988e-08
C3H4-A + C4H5 => C6H6 + CH3,-1.4246084961492435e-10
C3H4-P + C4H5 => C6H6 + CH3,-3.3000757477051485e-10
C4H2 + C4H5 => C2H + C6H6,-1.7013692982320203e-10
C4H4 + C4H5 => C2H3 + C6H6,-3.145832073145757e-11
C6H5 + O => C5H5 + CO,1.4808275867991696e-07
C6H6 + CH3COCH2 <=> C6H5 + CH3COCH3,-6.504000929603458e-13
2 C5H6 => C10H8 + 2 H2,-1.1790370339390422e-18
C5H5 + C5H6 => C10H8 + H + H2,-4.85481401901786e-17
C5H5 + C6H6 => C10H8 + CH3,1.2750960368273088e-15
2 C5H5 => C10H8 + 2 H,-7.630093133779843e-16
C4H3 + C6H6 => C10H8 + H,5.836566161299935e-13
C4H71-4 + C6H6 => C10H8 + H + 2 H2,3.3368176023299505e-15
C4H6 + C6H6 => C10H8 + 2 H + H2,4.297976793157454e-15
C5H6 + C6H6 => C10H8 + CH3 + H,6.646015053863348e-17
C4H4 + C6H5 => C10H8 + H,8.969886293011215e-12
C10H8 + H => C4H4 + C6H5,-4.758835199121738e-12
C5H5 + CH3 <=> MCPTD,-8.88079273079531e-09
C5H5 + CH3 => FULVENE + H2,-8.468990170510335e-13
MCPTD => FULVENE + H2,-3.5540265808963264e-16
H + MCPTD => C5H6 + CH3,1.9395935715006135e-09
C3H4-A + C3H4-P <=> MCPTD,2.8865828165602293e-10
C2H2 + IC4H7 => H + MCPTD,-1.2338669166668684e-09
C2H2 + C4H71-3 => H + MCPTD,-2.004650947062785e-09
C3H5-A + H (+M) <=> C3H6 (+M),-0.00037297492287375315
C3H5-A + C3H6 <=> C2H4 + C4H71-4,1.0337929705365993e-10
C3H5-A + C3H6 => C5H6 + CH3 + H2,-2.391271673183178e-11
C3H5-A + C3H6 => H + H2 + MCPTD,-1.635363005777229e-11
C3H5-A + C3H6 <=> C2H3 + C4H8-1,-1.8926792330414317e-09
C3H5-A + C4H8-1 => CH3 + H2 + MCPTD,-4.970018899657317e-12
C3H5-A + C4H8-2 => CH3 + H2 + MCPTD,-7.135125041427523e-13
C3H5-A + C4H6 <=> C2H5 + C5H6,-4.1046917475061245e-11
C2H4 + PC4H9 <=> C3H6 + NC3H7,3.591044259070059e-11
C3H3 + C3H5-A <=> C2H2 + C4H6,9.771870135501913e-09
C3H5-A + C4H71-3 <=> C3H6 + C4H6,-1.3760804480174452e-11
C3H5-A + IC4H7 <=> C3H4-A + IC4H8,-1.6994184829541964e-11
C3H4-P <=> C3H4-A,4.85143658307422e-07
C2H3 + C4H2 => C6H5,-4.4344904920862e-08
C4H71-4 + C4H8-1 <=> C4H6 + PC4H9,2.270673881320169e-13
C4H71-4 + C4H8-2 <=> C4H6 + SC4H9,2.1581765146815323e-15
NC4H10 => 0.5 C4H8-1 + 0.5 C4H8-2 + H2,-1.0746755528259609e-07
IC4H10 <=> H2 + IC4H8,-1.095860385616798e-07
C4H8-2 + HCO => CO + SC4H9,-8.68792357690024e-11
C4H8-1 + HCO => CO + PC4H9,1.3042848591179594e-09
HCO + IC4H8 => CO + 0.7 IC4H9 + 0.3 TC4H9,1.4135972126652427e-11
IC4H8 + O2 => CH2O + CH3COCH3,1.92285799578347e-10
IC4H9 + O2 <=> HO2 + IC4H8,-1.105846740798976e-08
O2 + TC4H9 <=> HO2 + IC4H8,-3.111650449190523e-08
O + PC4H9 => CH2O + NC3H7,-7.112080719159669e-10
O + SC4H9 => C2H5CHO + CH3,3.198204986919943e-10
IC4H9 + O => CH2O + IC3H7,-8.13039247388433e-11
O + TC4H9 => CH3 + CH3COCH3,-1.2709620302426301e-09
C4H5 + H2 => C4H6 + H,-2.5247339537116645e-08
C4H71-4 + H2 => C4H8-1 + H,-1.1018717649502607e-09
H2 + IC4H7 => H + IC4H8,2.97699985843353e-09
H2 + HCCO => CH2CO + H,-3.109392189104892e-05
C4H5 + CH4 => C4H6 + CH3,-1.1625741867254914e-08
C4H71-4 + CH4 => C4H8-1 + CH3,-1.336365996695525e-10
CH4 + IC4H7 => CH3 + IC4H8,1.9964376453529902e-10
C6H5 + CH4 => C6H6 + CH3,3.408444950909942e-09
CH3CO + CH4 => CH3 + CH3CHO,-1.5953288795211625e-10
CH2CHO + CH4 => CH3 + CH3CHO,-5.102385899076636e-09
CH4 + HCCO => CH2CO + CH3,-4.774205343774751e-06
C2H2 + CH3 => C2H + CH4,1.843364841828585e-05
C2H2 + C2H3 => C2H + C2H4,2.1098003458005543e-07
C2H2 + C2H5 => C2H + C2H6,1.9819018591117698e-08
C2H2 + NC3H7 => C2H + C3H8,8.264487195386295e-11
C2H2 + IC3H7 => C2H + C3H8,8.115463433039636e-11
C2H2 + C3H5-S => C2H + C3H6,-8.050638335243117e-11
C2H2 + C3H5-T => C2H + C3H6,-4.8153478414743307e-11
C2H2 + C3H5-A => C2H + C3H6,4.700002332100397e-09
C2H2 + C4H5 => C2H + C4H6,1.882729280775607e-10
C2H2 + C4H71-4 => C2H + C4H8-1,-1.3794575649554471e-12
C2H2 + C4H71-3 => C2H + C4H8-2,-4.052241362169304e-12
C2H2 + IC4H7 => C2H + IC4H8,8.047805120261684e-12
C2H2 + C4H3 => C2H + C4H4,-2.5992786076479567e-11
C2H2 + C6H5 => C2H + C6H6,8.70597545919805e-11
C2H2 + C5H5 => C2H + C5H6,3.988748805596842e-13
C2H2 + O => C2H + OH,0.00016881583291959682
C2H2 + O2 => C2H + HO2,1.9765401743679034e-07
C2H2 + HO2 => C2H + H2O2,2.029694903791714e-06
C2H2 + CH3O => C2H + CH3OH,-6.77218956668362e-08
C2H2 + CH2OH => C2H + CH3OH,4.370750306148739e-09
C2H2 + HCO => C2H + CH2O,1.903487581164112e-08
C2H2 + CH3CO => C2H + CH3CHO,4.311961859816584e-11
C2H2 + CH2CHO => C2H + CH3CHO,3.666191132181896e-10
C2H2 + HCCO => C2H + CH2CO,3.712929381248877e-08
C2H3 + C2H6 => C2H4 + C2H5,-5.690402405766049e-07
C2H6 + C3H5-S => C2H5 + C3H6,-1.5438254522768715e-09
C2H6 + C3H5-T => C2H5 + C3H6,-2.8239187585440535e-09
C2H6 + C4H5 => C2H5 + C4H6,-1.2157615155234213e-09
C2H6 + C4H71-4 => C2H5 + C4H8-1,-2.7141510364893953e-11
C2H6 + C4H71-3 => C2H5 + C4H8-2,-3.0970358580988346e-10
C2H6 + IC4H7 => C2H5 + IC4H8,5.213659493732308e-11
C2H6 + C4H3 => C2H5 + C4H4,-4.038775064254043e-10
C2H6 + C6H5 => C2H5 + C6H6,3.91260976116586e-10
C2H6 + C5H5 => C2H5 + C5H6,6.077248646962672e-12
C2H6 + CH2OH => C2H5 + CH3OH,2.6403516808695e-09
C2H6 + HCO => C2H5 + CH2O,-1.6567076173358312e-08
C2H6 + CH3CO => C2H5 + CH3CHO,1.5379081616902246e-11
C2H6 + CH2CHO => C2H5 + CH3CHO,-1.3093511909200678e-09
C2H6 + C3H3 => C2H5 + C3H4-A,6.581777977885408e-09
C2H6 + HCCO => C2H5 + CH2CO,-5.040839770866188e-07
C2H4 + C2H5 => C2H3 + C2H6,7.213353455929132e-08
C2H4 + C3H5-S => C2H3 + C3H6,-8.290213979554208e-10
C2H4 + C3H5-T => C2H3 + C3H6,-1.4284030199657861e-09
C2H4 + C3H5-A => C2H3 + C3H6,1.897496351952194e-08
C2H4 + C4H71-4 => C2H3 + C4H8-1,-6.597194504256651e-12
C2H4 + C4H71-3 => C2H3 + C4H8-2,-4.646024071177709e-11
C2H4 + IC4H7 => C2H3 + IC4H8,3.4793645940912106e-11
C2H4 + C4H3 => C2H3 + C4H4,-2.976369055459645e-10
C2H4 + C6H5 => C2H3 + C6H6,4.730561023889496e-10
C2H4 + O => C2H3 + OH,6.664260401078199e-05
C2H4 + HO2 => C2H3 + H2O2,5.6331158393008355e-06
C2H4 + CH2OH => C2H3 + CH3OH,4.052937607326302e-09
C2H4 + CH3CO => C2H3 + CH3CHO,4.0456264280504484e-11
C2H4 + CH2CHO => C2H3 + CH3CHO,7.267137813345463e-10
C2H4 + C3H3 => C2H3 + C3H4-A,6.442707122026355e-09
C2H4 + HCCO => C2H3 + CH2CO,-3.55356487850097e-07
C3H5-S + C3H8 => C3H6 + NC3H7,-2.50292427084725e-11
C3H5-T + C3H8 => C3H6 + NC3H7,-4.923778504822228e-11
C3H8 + C4H5 => C4H6 + NC3H7,-3.2948049310841864e-11
C3H8 + C4H71-4 => C4H8-1 + NC3H7,-1.293849898646935e-13
C3H8 + C4H71-3 => C4H8-2 + NC3H7,-6.061645323462987e-12
C3H8 + IC4H7 => IC4H8 + NC3H7,8.524434042602559e-13
C3H8 + C4H3 => C4H4 + NC3H7,-6.351792147721834e-12
C3H8 + C6H5 => C6H6 + NC3H7,3.857745871370153e-12
C3H8 + C5H5 => C5H6 + NC3H7,1.904693710522963e-13
C3H8 + CH2OH => CH3OH + NC3H7,-6.193923051953427e-11
C3H8 + HCO => CH2O + NC3H7,-1.1437757676348041e-09
C3H8 + CH3CO => CH3CHO + NC3H7,-1.4698752055376616e-12
C3H8 + CH2CHO => CH3CHO + NC3H7,-2.820809842700782e-11
C3H3 + C3H8 => C3H4-A + NC3H7,-6.595742965014272e-12
C3H8 + HCCO => CH2CO + NC3H7,-9.57840558871775e-09
C3H5-S + C3H8 => C3H6 + IC3H7,-2.1440941030297574e-11
C3H5-T + C3H8 => C3H6 + IC3H7,-3.594460552459603e-11
C3H8 + C4H5 => C4H6 + IC3H7,-2.219379555176355e-11
C3H8 + C4H71-4 => C4H8-1 + IC3H7,-1.466854767588774e-13
C3H8 + C4H71-3 => C4H8-2 + IC3H7,-7.183276819782937e-12
C3H8 + IC4H7 => IC3H7 + IC4H8,-1.2840596708068012e-12
C3H8 + C4H3 => C4H4 + IC3H7,-3.7361987344695994e-12
